name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Que Pena Siente el Alma,Revolviendo la Calle,Los Choros del Canasto,22rwiYvVfKPBG1zxI0lLfQ,2013-09-20,1,158253,0.66,0.0517,0.588,0.0,0.0867,0.619,-4.619,0.0299,104.015,9,4
Himno Popular de Linares,Himno Popular de Linares,Los Choros del Canasto,5V8scgCsQXZdPhYfBtHYvD,2018-09-07,1,226297,0.358,0.3720000000000001,0.8079999999999999,0.0,0.332,0.6859999999999999,-3.859,0.0541,199.717,10,4
Intro,Travesia,Latina Sativa,5ya4n3uxiDH0ZWQDo2sQq1,2019-05-10,1,75620,0.7829999999999999,0.101,0.555,0.0,0.108,0.594,-8.052999999999999,0.41,37.514,7,3
Cosas Buenas,Travesia,Latina Sativa,70SX3C9Pq7u0fCFdMgvgoh,2019-05-10,3,144000,0.785,0.49,0.518,0.000164,0.111,0.541,-5.1370000000000005,0.307,88.01899999999998,9,4
No Es en Vano,Travesia,Latina Sativa,34a4ii4hpQ1dxr792jXfrq,2019-05-10,1,172000,0.8079999999999999,0.484,0.933,7.96e-06,0.0208,0.7609999999999999,-5.982,0.0989,95.981,10,4
El Rap Es Libertad,Travesia,Latina Sativa,7BU1PVibQH4WwoUzExNkV5,2019-05-10,1,196000,0.789,0.0832,0.494,1.95e-06,0.0855,0.34,-6.5,0.139,85.995,1,4
Me Brota,Travesia,Latina Sativa,63CUMqk82JkYWyjnVl0yQ0,2019-05-10,5,166000,0.448,0.28,0.684,0.265,0.13,0.462,-7.9060000000000015,0.209,179.796,3,4
Espiritu Libre,Travesia,Latina Sativa,2vIdVOiPqulgL2pvo41ELy,2019-05-10,3,213913,0.8109999999999999,0.261,0.7490000000000001,0.0,0.0716,0.612,-6.712999999999999,0.317,91.93,8,4
Alto Vuelo,Travesia,Latina Sativa,44Liu5uMRws5Qw0AXWKPRY,2019-05-10,1,178000,0.924,0.0207,0.61,0.0414,0.063,0.634,-2.695,0.189,131.94899999999998,0,4
Karma,Never Give Up,Latina Sativa,7EMrD7ObQz8mi5rmGgpUVs,2015-02-03,1,134790,0.7440000000000001,0.7,0.398,0.0,0.0913,0.551,-12.835,0.327,92.575,2,4
Sabor y Rebeldía,Sabor y Rebeldía,Latina Sativa,6Vg7s5fVgXGpjfFiK9XYUe,2020-04-08,1,185977,0.835,0.519,0.568,0.000364,0.0683,0.649,-7.609,0.139,92.139,9,4
Intro Amanecer Sabroso,Técnica Mixta II,Franz Mesko,6IBlVpUoBBURS1xqtrI1uO,2018-03-09,9,40000,0.922,0.466,0.459,0.37,0.0915,0.797,-9.308,0.125,120.99,0,4
Amanecer Sabroso,Técnica Mixta II,Franz Mesko,72hiNSVDUvcclSH94DL8zh,2018-03-09,19,278756,0.688,0.29600000000000004,0.611,1.95e-06,0.126,0.5920000000000001,-8.224,0.114,86.978,7,4
Latido Ayé,Técnica Mixta II,Franz Mesko,18I5gG0Pg2WchRvZU1mfoW,2018-03-09,11,319840,0.537,0.316,0.547,6.2e-05,0.0672,0.596,-7.631,0.19,115.352,5,4
Intro Destinados al Encuentro,Técnica Mixta II,Franz Mesko,0NRHixxeWYIYE8DJl55uUg,2018-03-09,9,80875,0.862,0.5870000000000001,0.4370000000000001,0.956,0.126,0.941,-8.565,0.107,122.116,10,4
Si Supieras,Técnica Mixta II,Franz Mesko,2bicCddw3ZGr3gobb5CLaA,2018-03-09,19,246739,0.446,0.284,0.654,0.0,0.234,0.721,-9.647,0.391,133.384,10,4
Somos Poesía,Técnica Mixta II,Franz Mesko,5JqJtef2XO5dLrsDgeFWQZ,2018-03-09,11,245374,0.65,0.235,0.602,4.39e-06,0.638,0.5760000000000001,-7.6560000000000015,0.0316,90.957,11,4
Intro Freestyle,Técnica Mixta II,Franz Mesko,0t03ICMqGFJMKRRYZmV7fL,2018-03-09,9,97000,0.903,0.507,0.387,0.895,0.0735,0.943,-12.808,0.0627,123.181,10,4
Intro Liviano Andar,Técnica Mixta II,Franz Mesko,5uIYF2IZg2VQnetDdzr0qJ,2018-03-09,7,47000,0.847,0.6970000000000001,0.458,0.8140000000000001,0.341,0.763,-10.224,0.441,60.88,6,4
Liviano Andar,Técnica Mixta II,Franz Mesko,21az1owmV8N9AVbdtHw2TG,2018-03-09,11,304627,0.693,0.202,0.797,0.0,0.129,0.713,-6.678,0.147,88.038,2,4
Lengua Filosa De Plata (feat. Alpha S),Lengua Filosa De Plata (feat. Alpha S),Ruzica Flores,5k5sKSGbeoFMyC99HtmbNC,2019-08-23,5,188160,0.75,0.787,0.8270000000000001,0.00024700000000000004,0.152,0.7140000000000001,-6.579,0.267,124.751,7,4
T.L.R.T.C. (feat. Charly Humos),Ataraxia - EP,Ruzica Flores,4n6LPG0clLb3FBn740UtYu,2018-04-15,7,286066,0.458,0.35100000000000003,0.636,2.12e-05,0.117,0.312,-8.574,0.398,72.418,3,4
Saori (Skit),Ataraxia - EP,Ruzica Flores,0v83OnrdyrwpA4it1lulnT,2018-04-15,1,58070,0.222,0.9,0.662,0.000959,0.129,0.255,-5.263,0.0394,178.081,3,4
Burn (feat. DJ Perez & Charly Humos),Ataraxia - EP,Ruzica Flores,2bkOQJJ6atM5La3PX7hzza,2018-04-15,5,266057,0.505,0.175,0.8170000000000001,0.0,0.1,0.123,-6.202000000000001,0.108,102.755,1,4
Soles De Santa Maria - Original Mix,Soles De Santa Maria EP,Paula Wapsas,6GzSP9A06RM6KgbtbfSEYr,2015-10-05,1,504012,0.715,0.00168,0.835,0.873,0.0976,0.462,-9.402,0.0439,125.008,11,4
Soles De Santa Maria - Markus Fix Remix,Soles De Santa Maria EP,Paula Wapsas,4Qqnyuw3wMzY7EnTisRiD7,2015-10-05,1,365714,0.807,0.00079,0.7140000000000001,0.923,0.11,0.342,-12.691,0.0649,126.809,11,4
Incienso,From The Block (Mix Tape),Yih Capsule,5zQ3GAiwf7SK35t2K92Z2M,2019-06-19,5,207354,0.612,0.3670000000000001,0.672,0.16,0.0856,0.421,-6.7070000000000025,0.0319,152.96200000000005,2,4
Vínculos,From The Block (Mix Tape),Yih Capsule,6iWdXnMZ0UI832RRPRA2ql,2019-06-19,3,282493,0.462,0.89,0.79,7.8e-05,0.121,0.191,-8.017000000000001,0.234,113.095,7,5
Cold Nights,From The Block (Mix Tape),Yih Capsule,5i8jVFoYzsLjuzGhJ4ruUo,2019-06-19,3,233988,0.34600000000000003,0.419,0.5870000000000001,0.0142,0.385,0.173,-8.396,0.064,75.689,1,1
Fluye,From The Block (Mix Tape),Yih Capsule,456OR45v2NzDClj2rOZRXL,2019-06-19,3,138043,0.932,0.416,0.225,0.813,0.0984,0.304,-14.416,0.224,119.983,3,4
Efecto Mezcal - Live Sesiones de Estación,Efecto Mezcal (Live Sesiones de Estación),Yih Capsule,0cfdRApW3MP5BzwuP7bX2v,2019-08-01,1,325377,0.312,0.926,0.0983,0.00196,0.0893,0.0479,-16.44,0.035,115.042,3,4
Sube,Juicy Low Plex,Yih Capsule,1PqHp2wCQ7dQM8GrNZmmto,2019-04-01,1,288888,0.7490000000000001,0.664,0.29,0.545,0.115,0.206,-11.244000000000002,0.0823,107.899,4,4
Te vas,Juicy Low Plex,Yih Capsule,4ZaBRRBY7akFZVJzAVPJN4,2019-04-01,1,257777,0.579,0.476,0.311,0.504,0.0808,0.416,-12.573,0.386,126.035,9,4
Baby,Juicy Low Plex,Yih Capsule,2644OX7PzAD60foCelqwce,2019-04-01,1,168888,0.8320000000000001,0.802,0.406,0.816,0.0956,0.249,-9.737,0.0595,115.652,10,4
Oceánica,Go,Yih Capsule,7jfccheYf7ejPZOeFi5juY,2016-01-01,3,278794,0.422,0.46,0.513,0.0822,0.114,0.0782,-11.063,0.0812,129.95,9,4
Huracán de Fuego,Cisne - Lado Negro,Cancamusa,0sYjmjfWUIqO3OjSRgSbZn,2020-03-27,21,277431,0.605,0.0315,0.701,4.36e-05,0.0895,0.231,-7.228,0.0387,139.989,5,4
Vengo y Me Voy,Cisne - Lado Negro,Cancamusa,1b1QFCustX1DQ7wk2Kf1XT,2020-03-27,19,206365,0.416,0.65,0.604,0.932,0.193,0.293,-8.004,0.0968,169.93599999999995,9,4
Cisne,Cisne - Lado Negro,Cancamusa,6UdzsBdZQS9LjqIMvi0dle,2020-03-27,15,226865,0.475,0.0338,0.455,5.14e-05,0.34600000000000003,0.18,-6.191,0.0249,91.002,2,4
Venus (Remix),Venus (Remix),Cancamusa,41BmFZ0sXtgl86kpmHvVtW,2020-08-21,33,232753,0.626,0.463,0.598,7.18e-05,0.0771,0.782,-6.265,0.0364,147.779,2,4
Amiga Mía,Amiga Mía,Cancamusa,5pZ9o0h8XBJtoD7N0CQMck,2020-05-26,17,190158,0.393,0.175,0.752,0.00656,0.124,0.393,-6.058,0.0374,129.662,11,4
Huracán de Fuego,Huracán de Fuego,Cancamusa,1e3N828cV7PM7PHFqfMly5,2020-01-24,25,278798,0.574,0.191,0.742,0.00014099999999999998,0.079,0.28800000000000003,-6.007999999999999,0.0406,139.898,5,4
Amor Abstracto,Amor Abstracto,Cancamusa,4BdRPtQ5KVTMThk8qYIf66,2019-09-19,3,280165,0.5870000000000001,0.0267,0.6990000000000001,0.0091,0.0751,0.624,-6.313,0.0281,139.972,4,4
Antílope,Antílope,Cancamusa,0FsiFiveY5EI8XX887MLV0,2019-06-26,17,234179,0.5529999999999999,0.0155,0.777,0.0867,0.15,0.731,-6.381,0.0409,145.041,7,4
Venus,Venus,Cancamusa,6Y0nbKcQNIkBbE84Kr1Md0,2019-02-06,3,239698,0.56,0.0167,0.807,9.71e-06,0.183,0.58,-5.746,0.0445,147.969,2,4
Venus,Venus,Cancamusa,6h6vtoVZeFCC0sZ3mHPksj,2019-02-06,25,239698,0.56,0.0167,0.807,9.71e-06,0.183,0.58,-5.746,0.0445,147.969,2,4
Pétalos,Pétalos,Cancamusa,62XNRnofkwETLCFwjmgGN9,2018-11-16,15,237828,0.629,0.251,0.657,0.0025,0.0762,0.267,-5.774,0.0264,135.908,4,4
Neptuna,Neptuna,Cancamusa,5Xt2ZoHPrNILApcqwcsTtB,2018-07-11,19,246419,0.318,0.0232,0.6990000000000001,0.00112,0.377,0.345,-6.504,0.0628,119.968,1,4
Luz de Noche,Luz de Noche,Angelo Pierattini,5GoKdobpRYckGnOm1hDVZr,2020-08-14,33,213055,0.5579999999999999,0.63,0.409,0.0996,0.127,0.312,-6.212999999999999,0.0271,149.96,10,3
100 Balas,100 Balas,Rvyo,7veBuXLNInkawt0pHsfVEh,2020-05-09,7,172050,0.463,0.79,0.6629999999999999,0.0,0.127,0.479,-8.222999999999999,0.135,149.89600000000004,9,4
Toma lo tuyo,La Niña Rayo,Rvyo,6NQE98oFGX57pTKBSvkgxh,2018-08-30,7,183988,0.616,0.37,0.805,0.0,0.123,0.525,-5.318,0.289,133.9,1,4
Si me dejas,La Niña Rayo,Rvyo,4pCGMLMhgZlyseZ8Au5Nh1,2018-08-30,17,286912,0.5720000000000001,0.37,0.487,0.0,0.163,0.426,-8.971,0.231,104.236,11,3
Niña Rayo,La Niña Rayo,Rvyo,0GJMfosUGlSKVPTjlt8T11,2018-08-30,5,243543,0.662,0.547,0.802,0.0,0.171,0.596,-5.801,0.338,60.021,4,4
Todo El Mundo (feat. IARAHEI),Replica Perfecta,Premium Banana,58HVsL5o4lZwOOIvZis7AG,2018-12-14,1,279015,0.79,0.000151,0.799,0.846,0.119,0.8390000000000001,-7.476,0.0442,123.989,11,4
Diz Que Vai Ficar,Diz Que Vai Ficar,Lizz,4hpBUrDHJzK70Wq7Z1VLoe,2020-08-21,7,170400,0.6859999999999999,0.29600000000000004,0.562,0.0,0.0851,0.274,-8.488,0.0861,100.132,10,4
A Lo Loko,A Lo Loko,Lizz,0k1bcpGlxCJCXKR6lQaXoo,2020-05-01,13,189013,0.76,0.00719,0.584,0.0,0.0551,0.633,-7.332000000000002,0.0363,126.022,1,4
Deceptiv,ENDZ025,Lizz,0NKjTXFzobcBfZeY27GII2,2019-07-18,3,560647,0.8140000000000001,2.59e-05,0.684,0.929,0.108,0.417,-15.159,0.049,125.016,4,4
Esque,ENDZ025,Lizz,1z9cl50zgJs8jZTsM9QavC,2019-07-18,3,552963,0.8109999999999999,1.7899999999999998e-05,0.483,0.911,0.131,0.289,-13.118,0.0472,124.994,5,4
XOX,ENDZ025,Lizz,4u6KSgNQT8YGQkV7qfnClb,2019-07-18,5,568323,0.8109999999999999,0.0053,0.605,0.916,0.114,0.604,-15.408,0.0736,125.015,9,4
Just Sayin,ENDZ013,Lizz,3LZTct7dyoaiQeHWO0iRJ8,2018-12-16,5,452931,0.81,0.000295,0.5,0.792,0.0943,0.299,-15.15,0.0552,124.998,11,4
Ion's Moves,ENDZ011,Lizz,7w6J1sce2XEeHJ6ggBRaUm,2018-12-12,3,561906,0.807,0.00375,0.539,0.892,0.0791,0.512,-13.163,0.0992,126.0,0,4
Memory Soul,ENDZ008,Lizz,4E5q6N0fWHSjb6yEJkQY0X,2018-12-07,3,623227,0.812,0.0984,0.895,0.906,0.104,0.368,-11.628,0.058,124.009,1,4
Freack Me,ENDZ008,Lizz,1MOeRDJGanez2TOOXymk9u,2018-12-07,3,772801,0.804,0.00111,0.716,0.883,0.12,0.155,-14.309,0.0465,125.018,10,4
Chacal - Remix By Rip Txny,Chacal (Remix),Lizz,14sgWo7gd0um9YejmlObAg,2017-11-24,3,204521,0.7929999999999999,0.0496,0.713,0.179,0.0853,0.11,-6.5829999999999975,0.0944,115.033,10,4
Chacal - Remix By Slowbody,Chacal (Remix),Lizz,6bTSrLQ7Nwd2SEBc3RRYHx,2017-11-24,25,204783,0.871,0.0384,0.8440000000000001,0.0552,0.0847,0.637,-6.553,0.219,132.03,8,4
Chacal - Remix By Teen Flirt,Chacal (Remix),Lizz,1QDihQzJPTKspUjUZwzVNY,2017-11-24,3,205714,0.763,0.397,0.4270000000000001,0.0918,0.119,0.0388,-13.01,0.0446,126.001,6,4
M (Intro),Imperio Vol I,Lizz,0F6nMdIJ4NBDUVyvuyjZuJ,2017-11-21,5,30826,0.277,0.726,0.138,0.969,0.263,0.0395,-12.03,0.0423,79.078,2,5
Noche,Imperio Vol I,Lizz,5ruZ01B4XBBKr6PxQ7JhMv,2017-11-21,11,240000,0.652,0.244,0.6809999999999999,5.19e-05,0.0624,0.256,-5.441,0.065,140.009,2,4
You Got Me Spinnin' Round,You Got Me Spinnin' Round,Lizz,1zysaB3rzBkbuu1lgecKet,2013-10-07,1,257420,0.7290000000000001,0.0208,0.8690000000000001,3.32e-06,0.6809999999999999,0.654,-4.899,0.0451,120.083,7,4
Cegando a la Razón - Acústico,Acústicos,Karla Grunewaldt,5P61dFe5nIZVchodjlpeAa,2020-02-14,11,234932,0.271,0.8420000000000001,0.301,1.07e-06,0.0889,0.197,-10.201,0.0296,142.872,7,4
Cegando a la Razón,Cegando a la Razón,Karla Grunewaldt,2M8yqDS68J9Ap3aMYk5AzJ,2019-04-26,17,211814,0.455,0.26,0.759,2.54e-05,0.192,0.25,-6.489,0.0351,77.988,7,4
Riqueza,Riqueza,Calandria,4UI63ZjyL4pLNOxKGkZFPk,2020-05-22,5,115762,0.42,0.506,0.649,0.00451,0.22,0.0774,-5.699,0.0519,149.89700000000005,2,4
Orlando,Caras Muertas,Calandria,2Ev6S5q7MwwLBVOWbGM01Y,2018-01-10,3,135804,0.537,0.225,0.868,0.0331,0.124,0.546,-4.898,0.099,157.898,2,4
Caras Muertas,Caras Muertas,Calandria,1kibM4r1MhKeFTxzmFs73k,2018-01-10,3,237969,0.255,0.301,0.521,1.62e-05,0.103,0.153,-5.327000000000001,0.0377,205.617,7,4
Under the Milky Way,Caras Muertas,Calandria,6muuYjsGRygXPS5xv8mVOm,2018-01-10,3,300411,0.516,0.00157,0.705,0.00644,0.15,0.28600000000000003,-6.36,0.0298,135.98,9,4
Desayuno,Desayuno,Anto Bosman,3RjYnmH78bL3XViPc1OPgU,2020-08-14,31,208079,0.6679999999999999,0.604,0.458,1.02e-05,0.13699999999999998,0.271,-8.01,0.0866,150.09,0,4
Otra Noche,Otra Noche,Anto Bosman,638B84wx9a4dK2CdwC3G87,2020-06-05,29,172660,0.703,0.51,0.574,7.07e-06,0.125,0.45,-6.069,0.0888,90.096,7,4
Libertango,Clásicos de Ayer & Hoy,Joaquín Muñoz Donoso,3zj3EXs2hKkOpzhSccXCDv,2020-03-22,1,300637,0.573,0.103,0.723,0.7490000000000001,0.0503,0.442,-10.201,0.118,169.843,9,4
Que Nadie Sepa Mi Sufrir (La Foule),Clásicos de Ayer & Hoy,Joaquín Muñoz Donoso,5cUqjGHJ9jo4Twt8VmwmXP,2020-03-22,1,215520,0.675,0.29600000000000004,0.631,0.239,0.179,0.7490000000000001,-9.961,0.202,100.122,9,3
Por las Calles,Perfumes del Alba,Carol Antonia,3vq1Xq3aY6Ws7URmr6m0E9,2019-12-06,1,297683,0.517,0.861,0.198,0.326,0.111,0.295,-13.968,0.0318,114.884,6,4
Perfumes del Alba,Perfumes del Alba,Carol Antonia,5Z7TIuwRypzR89044zdm03,2019-12-06,1,306904,0.5589999999999999,0.9,0.23,0.479,0.219,0.293,-12.439,0.0395,110.047,7,3
Canto VII,Perfumes del Alba,Carol Antonia,2OBY2eMce9cQJWZcYnIKyO,2019-12-06,1,413543,0.48,0.838,0.129,0.00554,0.13699999999999998,0.198,-13.532,0.0312,115.148,1,5
Pierides,Pierides,Jorge Boig,0boxJa32DIAjDPJPZhxnkW,2017-06-07,1,247999,0.6659999999999999,0.255,0.8190000000000001,0.00472,0.107,0.768,-7.251,0.0482,102.05,1,4
La manzana podrida,Pierides,Jorge Boig,7IKRBh1cKo8InsfFCDggyG,2017-06-07,3,171615,0.4270000000000001,0.00119,0.916,3.39e-06,0.0857,0.8690000000000001,-4.892,0.0456,160.014,0,4
El Azadón del Diablo,Yo Vivía Junto a un Río,Los del Maipo,4t4S6O4Y8cLUgQooMy90VJ,2016-05-26,1,266133,0.654,0.28,0.4920000000000001,0.0,0.0686,0.735,-8.424,0.156,169.923,9,4
Sombra y Silencio,Yo Vivía Junto a un Río,Los del Maipo,1mxRd3FBkqF1oZn98lmONA,2016-05-26,3,273800,0.655,0.7340000000000001,0.377,3.91e-05,0.101,0.305,-8.975,0.0334,123.911,4,3
Sienteme,Inmensidad,Phardó,6zRdOMAmZWF3Z70BqlMC8A,2020-05-09,1,223887,0.607,0.0021100000000000003,0.7559999999999999,0.00586,0.236,0.422,-7.18,0.0286,105.042,0,4
No Sentir,Phardó,Phardó,2MyOuWd20cRPLYO7vYUicx,2015-10-30,1,264288,0.514,0.000207,0.921,0.0226,0.241,0.475,-4.825,0.0311,120.0,9,4
Nunca Es Tarde,Phardó,Phardó,7xYiNDt0WaWjHl9lchkwuY,2015-10-30,1,207310,0.309,0.000495,0.962,0.00319,0.108,0.52,-5.083,0.0537,140.495,7,4
Equipaje,Phardó,Phardó,0ssXXjLZmtcraqSst9z4iG,2015-10-30,1,225644,0.409,3.68e-05,0.956,0.193,0.28800000000000003,0.708,-4.902,0.0546,176.977,11,4
Hermosa,Phardó,Phardó,3tgtF8zUgRMsbEKMr8AjPg,2015-10-30,1,207967,0.31,0.0234,0.954,0.0046700000000000005,0.395,0.909,-4.8,0.0439,147.674,5,4
Palabras Que Hieren,Phardó,Phardó,2cAg8dnMUANoLVuEP9p1ta,2015-10-30,1,193326,0.39,0.0124,0.654,0.0,0.366,0.3720000000000001,-7.699,0.0339,89.94200000000002,2,4
El Regalo,Phardó,Phardó,1gxZSJBaAVvmsaX2S3luCY,2015-10-30,1,225508,0.531,0.00346,0.772,4.74e-06,0.124,0.247,-6.325,0.0296,110.008,7,4
Perdido,Perdido,Phardó,5EbirOxozj57QGx6mp7RqN,2019-04-10,1,230099,0.578,0.073,0.738,0.0,0.106,0.485,-7.356,0.0345,131.98,9,4
Lo Que E Llora'o,Mainumbi ( 2012 ),Mainumbi,3vGoVBKBDBpKLLUakFCzQl,2012-11-22,1,386658,0.528,0.792,0.721,0.000176,0.111,0.6859999999999999,-8.353,0.194,93.75,9,4
Echame de Menos,Mainumbi ( 2012 ),Mainumbi,4gDhiNgN6lgwgfCTrrZr1j,2012-11-22,1,387076,0.496,0.736,0.61,0.000556,0.119,0.688,-8.052,0.0361,103.219,7,4
La Exiliada del Sur,Mainumbi ( 2012 ),Mainumbi,01nC1eTIlLnTLtUbEUjqMP,2012-11-22,1,300651,0.74,0.758,0.7509999999999999,0.0,0.224,0.904,-6.028,0.0485,101.383,9,4
Champion,Utopia,Ceaese,4GFkpQ7CjHIiXPonylo0Ja,2018-08-16,27,165882,0.745,0.00372,0.7070000000000001,0.0,0.217,0.185,-1.5759999999999998,0.055,107.106,10,4
No Signal,Utopia,Ceaese,2HpT4qrechhzUgKVMyBsph,2018-08-16,25,193173,0.784,0.275,0.489,0.0,0.321,0.394,-2.291,0.105,133.87,5,4
Veneno,Utopia,Ceaese,1wH7zTjVXIx9FzypyM2lxU,2018-08-16,29,154838,0.473,0.0891,0.607,0.0,0.14800000000000002,0.306,-2.192,0.141,82.13,1,4
Damelo,Utopia,Ceaese,6OPl2rRpNsW1BZmtrSxP6X,2018-08-16,61,164819,0.687,0.0914,0.754,0.0,0.106,0.416,-4.103,0.0831,166.15599999999995,0,4
Triangulo,Utopia,Ceaese,63d569fhFLFIeFpFatTdIn,2018-08-16,29,185203,0.619,0.0339,0.7829999999999999,0.0,0.0628,0.261,-3.172,0.0762,84.915,6,4
Intro,Cream Gang,Jonas Sanche,0NiydwL8uaQAiiOiSnkvKy,2013-05-03,11,101052,0.6679999999999999,0.00502,0.928,0.000143,0.478,0.657,-1.135,0.385,85.62899999999998,6,4
Haters,Cream Gang,Jonas Sanche,62WAZAfQG2MhOCGEFChiJi,2013-05-03,19,181874,0.6459999999999999,0.0208,0.916,0.0,0.261,0.6679999999999999,-3.459,0.237,87.73100000000002,6,4
Fluye,Cream Gang,Jonas Sanche,4RHGXXevzDu9QwsPLFeGrO,2013-05-03,13,248461,0.5,0.098,0.963,0.0,0.324,0.634,-1.136,0.397,80.536,11,1
Barrio,Cream Gang,Jonas Sanche,53obbJRWqw0jtsnEJzgEAa,2013-05-03,13,176495,0.716,0.016,0.843,0.0,0.354,0.163,-5.5429999999999975,0.035,131.984,11,4
Esta Night No,Cream Gang,Jonas Sanche,7DSAnPXAQpeB0ypcxCpugD,2013-05-03,41,276884,0.763,0.365,0.615,0.0,0.236,0.5539999999999999,-1.389,0.18600000000000005,85.023,7,4
Fe de Ratas,Cream Gang,Jonas Sanche,3GUUVjxY1Xt7mIK3YyqtXq,2013-05-03,15,266043,0.735,0.0703,0.904,0.0,0.125,0.838,0.217,0.24,91.02,9,4
Oscuridad,Cream Gang,Jonas Sanche,2RF0SDwAZGWz9Mtw0Km1vM,2013-05-03,11,268552,0.7490000000000001,0.132,0.836,0.0,0.0874,0.475,-4.493,0.202,145.007,8,4
Outro,Cream Gang,Jonas Sanche,2G11Z2Zhnuvtc0cjrU60Ke,2013-05-03,9,139793,0.575,0.214,0.904,0.0,0.0227,0.6890000000000001,-0.8370000000000001,0.27,86.999,5,4
Pasa el Tiempo,Pasa el Tiempo,Ceaese,1pC31LtbfXgCiDcLHpkOVl,2020-04-23,33,163166,0.691,0.17,0.841,1.33e-06,0.354,0.545,-5.063,0.0438,91.987,7,4
Te Quiero Ver - Remix,Te Quiero Ver (Remix),Ceaese,4TIM4aG3ceKWbNVSRu1Wlg,2019-05-10,57,230894,0.772,0.29600000000000004,0.8420000000000001,0.0,0.174,0.807,-3.748,0.0942,89.921,7,4
Numeros,Numeros,Ceaese,0OOnvCLUn4PmSjctCwsnsa,2018-06-21,15,152772,0.826,0.0496,0.6970000000000001,0.0,0.0711,0.539,-4.975,0.211,115.002,0,4
Reina del Tamarugal,Reina del Tamarugal,Calichal,3syEaQroNnGrsdr3AqQFP1,1985-10-20,11,174585,0.4970000000000001,0.141,0.836,0.0,0.284,0.853,-6.2639999999999985,0.0934,87.31,0,4
Huasqueñita,Reina del Tamarugal,Calichal,7LFSmmiKzyHtBgsc2nEt26,1985-10-20,5,105081,0.541,0.101,0.767,0.165,0.165,0.971,-9.697,0.0412,89.944,5,4
Chiriguano,Reina del Tamarugal,Calichal,7iD7jrTgP9jtjbgxtvOAkr,1985-10-20,3,110914,0.469,0.00525,0.5,0.642,0.383,0.6779999999999999,-14.834,0.0396,108.873,1,4
Cacharpaya,Reina del Tamarugal,Calichal,0cJLYMFelGZvHgOrGjGvde,1985-10-20,3,223043,0.589,0.585,0.539,0.0,0.341,0.851,-12.817,0.0368,79.789,0,4
Cumbia Iquique,Reina del Tamarugal,Calichal,3l4qZH7txSDDB0s3Gf2ZS6,1985-10-20,3,98180,0.531,0.224,0.471,0.102,0.0441,0.962,-11.435,0.0641,89.803,6,3
Pampa del Tamarugal,Reina del Tamarugal,Calichal,77kdFy4PqpNMwzJc9xv29z,1985-10-20,3,112858,0.6759999999999999,0.135,0.523,6.28e-05,0.329,0.908,-10.571,0.0682,124.685,2,3
Beat 5,Madam & Samurai Groove,Madam & Samurai Groove,6MLwGiQjNbMd12hvqTNh6L,2020-04-17,13,422053,0.823,0.727,0.4320000000000001,0.0536,0.104,0.488,-8.119,0.0522,86.04799999999999,7,4
Pez,Madam & Samurai Groove,Madam & Samurai Groove,1N8GBJd4tZ4QSLq25X70CX,2020-04-17,11,237013,0.685,0.584,0.343,0.00032900000000000003,0.101,0.542,-10.589,0.0406,82.04899999999998,1,4
Poema 1,Madam & Samurai Groove,Madam & Samurai Groove,1yISkhNbYGOl6zLCkZTsPi,2020-04-17,9,87760,0.632,0.8390000000000001,0.588,0.125,0.0929,0.569,-8.7,0.222,133.907,5,4
Litoral,Madam & Samurai Groove,Madam & Samurai Groove,5LxzWfSBaTAblgkX6jrPMO,2020-04-17,11,140960,0.484,0.8170000000000001,0.4370000000000001,0.000605,0.0985,0.17600000000000002,-9.383,0.0591,84.73700000000002,10,4
Do-b,Madam & Samurai Groove,Madam & Samurai Groove,2Rgdz9mLyvG6dvyAYy2Fxv,2020-04-17,11,380640,0.5660000000000001,0.435,0.591,0.00122,0.0955,0.5589999999999999,-8.231,0.127,91.951,5,4
Hedonismos,Madam & Samurai Groove,Madam & Samurai Groove,2nP8NdiTqJ4Kg60W70OXAH,2020-04-17,9,283426,0.454,0.848,0.514,3.66e-05,0.267,0.281,-7.267,0.147,80.763,2,4
Fluye,Madam & Samurai Groove,Madam & Samurai Groove,0XITZlFiyOXFwJBCdAprq9,2020-04-17,15,266186,0.471,0.435,0.643,0.000352,0.124,0.595,-6.672999999999999,0.19,169.87599999999995,3,4
Llévame,Llévame,Madam & Samurai Groove,1jcfhJQpDRbklf6RIke7wV,2019-10-04,3,251026,0.6759999999999999,0.383,0.483,0.0163,0.284,0.329,-7.254,0.0302,98.971,9,4
Llévame,Llévame,Madam & Samurai Groove,5bsxvSP1NkEGTVLQthipC8,2019-10-04,5,250760,0.684,0.414,0.481,0.0282,0.213,0.307,-7.1960000000000015,0.0286,98.958,2,4
Samurai Story,Samurai Story,Madam & Samurai Groove,1JpnwOFOxIfQhZrJntrpJ5,2019-09-13,3,365866,0.579,0.626,0.414,0.723,0.11,0.204,-9.736,0.0562,143.961,10,4
Pez,Pez,Madam & Samurai Groove,6r4WYNIHhe1WdFFCuf8kIC,2019-08-16,3,238080,0.675,0.628,0.343,0.000105,0.0974,0.53,-10.591,0.0427,82.053,10,4
Elixir,Elixir,Madam & Samurai Groove,3fhNrMDPxltiZqAU8GOcnx,2019-06-21,9,313097,0.767,0.34600000000000003,0.6829999999999999,0.0174,0.125,0.334,-7.275,0.0799,80.021,10,4
